# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Mar 19 18:07:21 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.69897 16.2788772583 2.6296546459   16.227  4.518  4.4926  4.053    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.525 -3.621 -3.782 -3.309
0.0152 0.01508 6.69897 17.1947460175 2.6299488544   17.114  4.595  4.5002  4.029    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.718 -3.787 -3.951 -3.473
0.0152 0.01508 6.69897 17.9693450928 2.6301710606   17.861  4.658  4.5059  4.007    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.876 -3.915 -4.078 -3.602
0.0152 0.01508 6.69897 18.0000000000 2.6301794052   17.893  4.661  4.5061  4.006    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.882 -3.920 -4.083 -3.607
0.0152 0.01508 6.69897 18.7759571075 2.6303799152   18.641  4.719  4.5108  3.984    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.028 -4.041 -4.203 -3.730
0.0152 0.01508 6.69897 19.6402206421 2.6305820942   19.469  4.782  4.5153  3.958    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.185 -4.175 -4.337 -3.868
0.0152 0.01508 6.69897 20.0000000000 2.6306605339   19.813  4.808  4.5170  3.947    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.249 -4.231 -4.392 -3.925
0.0152 0.01508 6.69897 20.4021511078 2.6307442188   20.191  4.834  4.5185  3.935    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.87e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.315 -4.290 -4.451 -3.984
0.0152 0.01508 6.69897 21.6961727142 2.6309895515   21.397  4.916  4.5222  3.893    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.4e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.520 -4.481 -4.642 -4.179
0.0152 0.01508 6.69897 22.8326835632 2.6311788559   22.442  4.985  4.5238  3.851    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.693 -4.677 -4.840 -4.368
0.0152 0.01508 6.69897 23.9544525146 2.6313457489   23.459  5.051  4.5238  3.805    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.858 -4.844 -5.006 -4.538
0.0152 0.01508 6.69897 24.0000000000 2.6313521862   23.500  5.054  4.5238  3.803    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.864 -4.851 -5.013 -4.545
0.0152 0.01508 6.69897 24.5241012573 2.6314237118   23.959  5.081  4.5232  3.781    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.932 -4.925 -5.086 -4.620
0.0152 0.01508 6.69897 25.7098712921 2.6315734386   24.986  5.141  4.5201  3.727    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.082 -5.100 -5.259 -4.798
0.0152 0.01508 6.69897 27.0090694427 2.6317203045   26.089  5.205  4.5139  3.657    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.242 -5.308 -5.467 -5.010
0.0152 0.01508 6.69897 28.0000000000 2.6318216324   26.917  5.252  4.5073  3.597    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.360 -5.477 -5.635 -5.182
0.0152 0.01508 6.69897 28.0572834015 2.6318273544   26.964  5.254  4.5069  3.594    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.366 -5.487 -5.644 -5.191
0.0152 0.01508 6.69897 29.2212924957 2.6319358349   27.904  5.305  4.4970  3.519    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.492 -5.683 -5.839 -5.391
0.0152 0.01508 6.69897 30.0000000000 2.6320033073   28.527  5.338  4.4884  3.461    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.575 -5.815 -5.969 -5.527
0.0152 0.01508 6.69897 30.6514377594 2.6320564747   29.039  5.364  4.4795  3.407    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.99e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.640 -5.930 -6.081 -5.647
0.0152 0.01508 6.69897 31.3283176422 2.6321091652   29.568  5.391  4.4688  3.346    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.706 -6.062 -6.211 -5.787
0.0152 0.01508 6.69897 31.9464397430 2.6321551800   30.049  5.414  4.4580  3.285    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.766 -6.201 -6.346 -5.934
0.0152 0.01508 6.69897 32.5115051270 2.6321952343   30.487  5.436  4.4469  3.226    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.820 -6.341 -6.483 -6.082
0.0152 0.01508 6.69897 33.0644035339 2.6322331429   30.915  5.457  4.4351  3.164    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.872 -6.478 -6.617 -6.225
0.0152 0.01508 6.69897 33.5668945312 2.6322660446   31.304  5.475  4.4231  3.103    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.918 -6.604 -6.740 -6.357
0.0152 0.01508 6.69897 34.0167503357 2.6322948933   31.651  5.492  4.4107  3.041    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.961 -6.714 -6.848 -6.475
0.0152 0.01508 6.69897 34.4159812927 2.6323194504   31.939  5.507  4.3977  2.978    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.83e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.998 -6.830 -6.960 -6.598
0.0152 0.01508 6.69897 34.8156127930 2.6323437691   32.158  5.521  4.3820  2.904    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.033 -6.898 -7.024 -6.680
0.0152 0.01508 6.69897 35.0000000000 2.6323544979   32.229  5.528  4.3738  2.866    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.049 -6.966 -7.090 -6.751
0.0152 0.01508 6.69897 35.1130447388 2.6323611736   32.261  5.531  4.3685  2.842    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.058 -7.015 -7.138 -6.802
0.0152 0.01508 6.69897 35.3299484253 2.6323738098   32.305  5.538  4.3574  2.791    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.074 -7.116 -7.236 -6.911
0.0152 0.01508 6.69897 35.5256309509 2.6323850155   32.332  5.544  4.3465  2.742    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.089 -7.208 -7.325 -7.011
0.0152 0.01508 6.69897 35.7213859558 2.6323959827   32.358  5.550  4.3351  2.691    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.104 -7.296 -7.409 -7.106
0.0152 0.01508 6.69897 35.9129104614 2.6324067116   32.383  5.555  4.3232  2.638    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.118 -7.386 -7.495 -7.203
0.0152 0.01508 6.69897 36.0829887390 2.6324160099   32.405  5.561  4.3121  2.589    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.131 -7.453 -7.560 -7.277
0.0152 0.01508 6.69897 36.2591819763 2.6324257851   32.428  5.566  4.3002  2.536    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.145 -7.524 -7.628 -7.353
0.0152 0.01508 6.69897 36.4234619141 2.6324346066   32.447  5.571  4.2886  2.484    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.158 -7.416 -7.524 -7.225
0.0152 0.01508 6.69897 36.5215415955 2.6324398518   32.415  5.574  4.2803  2.448    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.164 -7.475 -7.580 -7.294
0.0152 0.01508 6.69897 36.5578269958 2.6324417591   32.388  5.575  4.2760  2.430    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.167 -7.501 -7.605 -7.322
0.0152 0.01508 6.69897 36.5945587158 2.6324436665   32.360  5.576  4.2716  2.410    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.13e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.170 -7.528 -7.630 -7.351
0.0152 0.01508 6.69897 36.6214790344 2.6324450970   32.338  5.577  4.2682  2.396    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.2e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.171 -7.547 -7.649 -7.372
0.0152 0.01508 6.69897 36.6560630798 2.6324470043   32.310  5.578  4.2639  2.377    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.29e-06      0.00 7.092e-01 2.755e-01 2.744e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.174 -7.572 -7.673 -7.398
0.0152 0.01508 6.69897 36.6892890930 2.6324486732   32.281  5.578  4.2597  2.359    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.38e-06      0.00 7.092e-01 2.755e-01 2.744e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.176 -7.597 -7.696 -7.425
0.0152 0.01508 6.69897 36.7133560181 2.6324498653   32.260  5.579  4.2565  2.346    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.43e-06      0.00 7.092e-01 2.755e-01 2.744e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -9.178 -7.615 -7.714 -7.444
0.0152 0.01508 6.69897 36.7443466187 2.6324515343   32.236  5.580  4.2517  2.325    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-06      0.00 7.092e-01 2.755e-01 2.743e-03 7.410e-04 6.719e-03 -1.000 1.527e-02 -9.180 -7.643 -7.740 -7.475
0.0152 0.01508 6.69897 36.7741012573 2.6324532032   32.213  5.581  4.2469  2.305    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-06      0.00 7.092e-01 2.755e-01 2.743e-03 7.411e-04 6.719e-03 -1.000 1.527e-02 -9.182 -7.671 -7.767 -7.505
0.0152 0.01508 6.69897 36.7955741882 2.6324543953   32.195  5.582  4.2434  2.290    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-06      0.00 7.092e-01 2.755e-01 2.742e-03 7.411e-04 6.719e-03 -1.000 1.527e-02 -9.184 -7.691 -7.786 -7.526
0.0152 0.01508 6.69897 36.8231849670 2.6324558258   32.172  5.582  4.2389  2.271    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-06      0.00 7.092e-01 2.755e-01 2.742e-03 7.411e-04 6.719e-03 -1.000 1.527e-02 -9.186 -7.717 -7.811 -7.555
0.0152 0.01508 6.69897 36.8497009277 2.6324570179   32.149  5.583  4.2345  2.252    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-06      0.00 7.092e-01 2.755e-01 2.741e-03 7.412e-04 6.719e-03 -1.000 1.527e-02 -9.188 -7.742 -7.835 -7.582
0.0152 0.01508 6.69897 36.8688774109 2.6324582100   32.132  5.584  4.2313  2.238    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-06      0.00 7.092e-01 2.755e-01 2.741e-03 7.412e-04 6.719e-03 -1.000 1.527e-02 -9.189 -7.761 -7.853 -7.603
0.0152 0.01508 6.69897 36.8934631348 2.6324594021   32.110  5.585  4.2272  2.221    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-06      0.00 7.092e-01 2.755e-01 2.740e-03 7.413e-04 6.719e-03 -1.000 1.527e-02 -9.191 -7.785 -7.876 -7.629
0.0152 0.01508 6.69897 36.9170646667 2.6324605942   32.088  5.585  4.2231  2.203    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-06      0.00 7.092e-01 2.755e-01 2.740e-03 7.413e-04 6.719e-03 -1.000 1.527e-02 -9.193 -7.809 -7.899 -7.656
0.0152 0.01508 6.69897 36.9397201538 2.6324617863   32.067  5.586  4.2191  2.187    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-06      0.00 7.092e-01 2.755e-01 2.739e-03 7.414e-04 6.719e-03 -1.000 1.527e-02 -9.195 -7.833 -7.921 -7.681
0.0152 0.01508 6.69897 36.9561080933 2.6324627399   32.052  5.586  4.2163  2.174    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-06      0.00 7.092e-01 2.755e-01 2.739e-03 7.414e-04 6.719e-03 -1.000 1.527e-02 -9.196 -7.850 -7.937 -7.700
0.0152 0.01508 6.69897 36.9771194458 2.6324636936   32.032  5.587  4.2126  2.159    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-06      0.00 7.092e-01 2.755e-01 2.738e-03 7.415e-04 6.719e-03 -1.000 1.527e-02 -9.198 -7.871 -7.957 -7.723
0.0152 0.01508 6.69897 36.9972610474 2.6324648857   32.016  5.588  4.2099  2.147    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.46e-06      0.00 7.092e-01 2.755e-01 2.738e-03 7.416e-04 6.719e-03 -1.000 1.527e-02 -9.200 -7.888 -7.973 -7.742
0.0152 0.01508 6.69897 37.0166130066 2.6324658394   32.002  5.589  4.2077  2.137    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.49e-06      0.00 7.092e-01 2.755e-01 2.737e-03 7.417e-04 6.719e-03 -1.000 1.527e-02 -9.202 -7.903 -7.987 -7.757
0.0152 0.01508 6.69897 37.0351829529 2.6324667931   31.989  5.590  4.2055  2.127    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-06      0.00 7.092e-01 2.755e-01 2.737e-03 7.418e-04 6.719e-03 -1.000 1.527e-02 -9.205 -7.917 -8.001 -7.773
0.0152 0.01508 6.69897 37.0616416931 2.6324682236   31.969  5.591  4.2024  2.113    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.56e-06      0.00 7.092e-01 2.755e-01 2.736e-03 7.419e-04 6.719e-03 -1.000 1.527e-02 -9.208 -7.937 -8.020 -7.795
0.0152 0.01508 6.69897 37.0865364075 2.6324694157   31.950  5.592  4.1994  2.100    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.59e-06      0.00 7.092e-01 2.755e-01 2.735e-03 7.421e-04 6.719e-03 -1.000 1.527e-02 -9.211 -7.957 -8.039 -7.816
0.0152 0.01508 6.69897 37.1137199402 2.6324708462   31.929  5.594  4.1961  2.085    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.63e-06      0.00 7.092e-01 2.755e-01 2.734e-03 7.422e-04 6.719e-03 -1.000 1.527e-02 -9.214 -7.978 -8.059 -7.840
0.0152 0.01508 6.69897 37.1423606873 2.6324722767   31.907  5.595  4.1926  2.069    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.68e-06      0.00 7.092e-01 2.755e-01 2.733e-03 7.424e-04 6.719e-03 -1.000 1.527e-02 -9.218 -8.001 -8.081 -7.865
0.0152 0.01508 6.69897 37.1749763489 2.6324739456   31.881  5.597  4.1886  2.051    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-06      0.00 7.092e-01 2.755e-01 2.732e-03 7.426e-04 6.719e-03 -1.000 1.527e-02 -9.222 -8.028 -8.107 -7.894
0.0152 0.01508 6.69897 37.2180709839 2.6324760914   31.846  5.599  4.1832  2.027    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -7.78e-06      0.00 7.092e-01 2.755e-01 2.731e-03 7.429e-04 6.719e-03 -1.000 1.527e-02 -9.227 -8.063 -8.140 -7.932
0.0152 0.01508 6.69897 37.2683105469 2.6324787140   31.803  5.602  4.1779  2.002    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1  -7.9e-06      0.00 7.092e-01 2.755e-01 2.729e-03 7.432e-04 6.719e-03 -1.000 1.527e-02 -9.235 -8.100 -8.175 -7.973
0.0152 0.01508 6.69897 37.3202743530 2.6324813366   31.758  5.605  4.1722  1.976    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -8.02e-06      0.00 7.092e-01 2.755e-01 2.727e-03 7.436e-04 6.719e-03 -1.000 1.527e-02 -9.243 -8.137 -8.210 -8.016
0.0152 0.01508 6.69897 37.3876152039 2.6324846745   31.696  5.609  4.1646  1.940    0  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-06      0.00 7.092e-01 2.755e-01 2.724e-03 7.441e-04 6.719e-03 -1.000 1.527e-02 -9.253 -8.187 -8.256 -8.074
0.0152 0.01508 6.69897 37.4817237854 2.6324894428   31.610  5.627  4.1689  1.938    0  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -9.27e-06      0.00 7.092e-01 2.755e-01 2.720e-03 7.452e-04 6.719e-03 -1.000 1.527e-02 -9.298 -8.209 -8.281 -8.091
0.0152 0.01508 6.69897 37.4866256714 2.6324896812   31.605  5.631  4.1706  1.941    0  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -9.49e-06      0.00 7.092e-01 2.755e-01 2.720e-03 7.453e-04 6.719e-03 -1.000 1.527e-02 -9.308 -8.210 -8.283 -8.091
0.0152 0.01508 6.69897 37.4991111755 2.6324903965   31.591  5.635  4.1741  1.950    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-06      0.00 7.092e-01 2.755e-01 2.719e-03 7.456e-04 6.719e-03 -1.000 1.527e-02 -9.318 -8.203 -8.277 -8.080
0.0152 0.01508 6.69897 37.5127487183 2.6324911118   31.576  5.633  4.1639  1.912    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -9.64e-06      0.00 7.092e-01 2.755e-01 2.716e-03 7.464e-04 6.719e-03 -1.000 1.527e-02 -9.312 -8.249 -8.317 -8.137
0.0152 0.01508 6.69897 37.5164871216 2.6324913502   31.572  5.631  4.1550  1.878    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -9.33e-06      0.00 7.092e-01 2.755e-01 2.715e-03 7.469e-04 6.719e-03 -1.000 1.527e-02 -9.308 -8.290 -8.354 -8.189
0.0152 0.01508 6.69897 37.5183906555 2.6324913502   31.569  5.631  4.1472  1.847    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -9.19e-06      0.00 7.092e-01 2.755e-01 2.713e-03 7.474e-04 6.719e-03 -1.000 1.527e-02 -9.308 -8.331 -8.392 -8.238
0.0152 0.01508 6.69897 37.5203781128 2.6324913502   31.567  5.631  4.1373  1.807    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-05      0.00 7.092e-01 2.755e-01 2.712e-03 7.480e-04 6.719e-03 -1.000 1.527e-02 -9.308 -8.388 -8.447 -8.298
0.0152 0.01508 6.69897 37.5217323303 2.6324915886   31.564  5.631  4.1295  1.776    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-05      0.00 7.092e-01 2.755e-01 2.711e-03 7.484e-04 6.719e-03 -1.000 1.527e-02 -9.308 -8.436 -8.493 -8.346
0.0152 0.01508 6.69897 37.5231437683 2.6324915886   31.561  5.632  4.1200  1.738    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-05      0.00 7.092e-01 2.755e-01 2.709e-03 7.488e-04 6.719e-03 -1.000 1.527e-02 -9.309 -8.494 -8.549 -8.404
0.0152 0.01508 6.69897 37.5245437622 2.6324915886   31.556  5.632  4.1097  1.696    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-05      0.00 7.092e-01 2.755e-01 2.709e-03 7.491e-04 6.719e-03 -1.000 1.527e-02 -9.310 -8.554 -8.608 -8.467
0.0152 0.01508 6.69897 37.5258903503 2.6324918270   31.551  5.632  4.0988  1.652    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-05      0.00 7.092e-01 2.755e-01 2.708e-03 7.491e-04 6.719e-03 -1.000 1.527e-02 -9.310 -8.614 -8.664 -8.533
0.0152 0.01508 6.69897 37.5272941589 2.6324918270   31.545  5.632  4.0866  1.603    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-05      0.00 7.092e-01 2.755e-01 2.708e-03 7.492e-04 6.719e-03 -1.000 1.527e-02 -9.310 -8.680 -8.726 -8.606
0.0152 0.01508 6.69897 37.5286560059 2.6324918270   31.540  5.632  4.0739  1.553    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-05      0.00 7.092e-01 2.755e-01 2.708e-03 7.492e-04 6.719e-03 -1.000 1.527e-02 -9.310 -8.738 -8.776 -8.682
0.0152 0.01508 6.69897 37.5300559998 2.6324918270   31.534  5.631  4.0601  1.498    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-05      0.00 7.092e-01 2.755e-01 2.708e-03 7.492e-04 6.719e-03 -1.000 1.527e-02 -9.308 -8.802 -8.834 -8.761
0.0152 0.01508 6.69897 37.5314254761 2.6324920654   31.530  5.630  4.0456  1.441    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-05      0.00 7.092e-01 2.755e-01 2.708e-03 7.492e-04 6.719e-03 -1.000 1.527e-02 -9.305 -8.873 -8.900 -8.841
0.0152 0.01508 6.69897 37.5321083069 2.6324920654   31.527  5.629  4.0380  1.412    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-05      0.00 7.092e-01 2.755e-01 2.708e-03 7.492e-04 6.719e-03 -1.000 1.527e-02 -9.303 -8.910 -8.933 -8.882
0.0152 0.01508 6.69897 37.5327987671 2.6324920654   31.524  5.628  4.0300  1.380    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-05      0.00 7.092e-01 2.755e-01 2.708e-03 7.492e-04 6.719e-03 -1.000 1.527e-02 -9.301 -8.947 -8.968 -8.924
